STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 01:53,FM-15,OVC:08 7,10.00,,54,12.2,51,10.8,49,9.4,83,0,000,,29.88,,,29.98,,29.97,,,,,,,,,,0503,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 02:53,FM-15,OVC:08 7,10.00,,54,12.2,52,11.1,50,10.0,87,3,220,,29.88,,,29.97,,29.97,,,,,,,,,,0503,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 03:53,FM-15,OVC:08 7,9.00,,54,12.2,52,11.1,50,10.0,87,6,260,,29.88,5,,29.97,,29.97,,,,,,,,,,0503,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 04:53,FM-15,OVC:08 7,10.00,,54,12.2,51,10.8,49,9.4,83,5,300,,29.89,,,29.98,,29.98,,,,,,,,,,0503,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 05:53,FM-15,OVC:08 8,7.00,,55,12.8,52,11.3,50,10.0,83,3,270,,29.90,,,29.99,,29.99,,,,,,,,,,0503,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 06:53,FM-15,OVC:08 8,10.00,,56,13.3,53,11.6,50,10.0,81,0,000,,29.91,1,,30.00,,30.00,,,,,,,,,,0503,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 07:53,FM-15,OVC:08 9,10.00,,56,13.3,53,11.6,50,10.0,81,0,000,,29.92,,,30.01,,30.01,,,,,,,,,,0503,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 08:53,FM-15,OVC:08 9,10.00,,57,13.9,53,11.8,50,10.0,78,3,220,,29.92,,,30.01,,30.01,,,,,,,,,,0503,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 09:51,FM-16,OVC:08 10,10.00,,59,15.0,54,12.3,50,10.0,72,7,280,,29.93,,,,,30.02,,,,,,,,,,0503,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 09:53,FM-15,OVC:08 10,10.00,,59,15.0,54,12.3,50,10.0,72,6,260,,29.93,1,,30.02,,30.02,,,,,,,,,,0503,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 10:51,FM-16,FEW:02 10 FEW:02 200,10.00,,61,16.0,56,13.4,52,11.0,72,6,200,,29.92,,,,,30.01,,,,,,,,,,0503,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 10:53,FM-15,FEW:02 10 FEW:02 200,10.00,,61,16.1,56,13.1,51,10.6,70,7,210,,29.92,,,30.01,,30.01,,,,,,,,,,0503,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 11:53,FM-15,FEW:02 200,10.00,,63,17.2,57,13.8,52,11.1,68,7,240,,29.90,,,29.99,,29.99,,,,,,,,,,0503,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 12:53,FM-15,FEW:02 13 FEW:02 200,10.00,,67,19.4,59,14.8,52,11.1,59,11,290,,29.88,8,,29.98,,29.97,,,,,,,,,,0503,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 13:53,FM-15,FEW:02 13 FEW:02 200,10.00,,66,18.9,58,14.3,51,10.6,59,17,300,,29.88,,,29.98,,29.97,,,,,,,,,,0503,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 14:53,FM-15,FEW:02 13 SCT:04 200,10.00,,65,18.3,57,14.0,51,10.6,61,18,290,,29.88,,,29.97,,29.97,,,,,,,,,,0503,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 15:53,FM-15,FEW:02 13 SCT:04 200,10.00,,63,17.2,56,13.6,51,10.6,65,17,290,,29.87,8,,29.96,,29.96,,,,,,,,,,0503,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 16:53,FM-15,FEW:02 10 SCT:04 200,10.00,,62,16.7,56,13.3,51,10.6,67,16,290,,29.86,,,29.96,,29.95,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 17:53,FM-15,FEW:02 10 SCT:04 200,10.00,,60,15.6,55,12.8,51,10.6,72,14,290,,29.86,,,29.96,,29.95,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 18:53,FM-15,FEW:02 10 SCT:04 200,10.00,,58,14.4,54,12.4,51,10.6,78,13,300,,29.88,3,,29.97,,29.97,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 19:51,FM-16,FEW:02 8 SCT:04 200,10.00,,55,13.0,52,11.3,50,10.0,82,10,280,,29.89,,,,,29.98,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 19:53,FM-15,FEW:02 8 SCT:04 200,10.00,,57,13.9,53,11.8,50,10.0,78,11,280,,29.89,,,29.99,,29.98,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 20:53,FM-15,FEW:02 8 FEW:02 200,10.00,,55,12.8,52,11.0,49,9.4,80,8,300,,29.91,,,30.01,,30.00,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 21:53,FM-15,FEW:02 8,10.00,,55,12.8,52,11.3,50,10.0,83,7,310,,29.92,1,,30.01,,30.01,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 22:53,FM-15,FEW:02 8,10.00,,54,12.2,51,10.8,49,9.4,83,5,330,,29.92,,,30.01,,30.01,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 23:53,FM-15,CLR:00,10.00,,54,12.2,51,10.8,49,9.4,83,6,320,,29.92,,,30.01,,30.01,68,54,61,2.0,,,,4,0,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-10 23:59,SOD,,,,,,,,,,,,,,,,,,,,68,54,61,2.0,,,,4,0,0502,1909,,0.00,0.0,0,29.89,,7.9,24,290,21,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 00:53,FM-15,CLR:00,10.00,,54,12.2,51,10.8,49,9.4,83,5,330,,29.91,8,,30.00,,30.00,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 01:53,FM-15,FEW:02 10,10.00,,53,11.7,51,10.5,49,9.4,86,8,300,,29.91,,,30.00,,30.00,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 02:02,FM-16,FEW:02 6,10.00,,53,11.7,51,10.5,49,9.4,86,8,300,,29.91,,,,,30.00,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 02:53,FM-15,SCT:04 6,10.00,,54,12.2,52,11.1,50,10.0,87,8,300,,29.92,,,30.01,,30.01,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 02:56,FM-16,BKN:07 6,10.00,,54,12.2,52,11.1,50,10.0,87,8,300,,29.92,,,,,30.01,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 03:53,FM-15,OVC:08 7,10.00,,54,12.2,52,11.1,50,10.0,87,10,280,,29.92,3,,30.01,,30.01,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 04:53,FM-15,OVC:08 7,10.00,,53,11.7,50,10.2,48,8.9,83,11,300,,29.93,,,30.02,,30.02,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 05:53,FM-15,OVC:08 9,10.00,,54,12.2,51,10.8,49,9.4,83,7,310,,29.95,,,30.04,,30.04,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 06:53,FM-15,OVC:08 9,10.00,,55,12.8,52,11.0,49,9.4,80,3,010,,29.95,1,,30.04,,30.04,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 07:53,FM-15,OVC:08 9,10.00,,56,13.3,52,11.3,49,9.4,77,0,000,,29.96,,,30.05,,30.05,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 08:53,FM-15,OVC:08 9,10.00,,57,13.9,53,11.8,50,10.0,78,6,280,,29.97,,,30.06,,30.06,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 09:53,FM-15,OVC:08 9,10.00,,58,14.4,54,12.4,51,10.6,78,5,270,,29.98,1,,30.07,,30.07,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 10:07,FM-16,OVC:08 10,10.00,,59,15.0,55,12.6,51,10.6,75,6,270,,29.98,,,,,30.07,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 10:53,FM-15,BKN:07 14,10.00,,61,16.1,56,13.1,51,10.6,70,7,300,,29.98,,,30.07,,30.07,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 11:44,FM-16,SCT:04 11,10.00,,63,17.2,56,13.6,51,10.6,65,10,310,,29.97,,,,,30.06,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 11:53,FM-15,FEW:02 11 SCT:04 200,10.00,,64,17.8,57,13.8,51,10.6,63,10,300,,29.97,,,30.06,,30.06,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 12:53,FM-15,FEW:02 11 SCT:04 200,10.00,,65,18.3,57,14.0,51,10.6,61,14,300,,29.95,,,30.05,,30.04,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 13:53,FM-15,FEW:02 11 FEW:02 200,10.00,,66,18.9,58,14.3,51,10.6,59,16,290,,29.95,,,30.04,0.00,30.04,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 14:53,FM-15,FEW:02 11 FEW:02 200,10.00,,66,18.9,57,14.0,50,10.0,56,17,290,,29.93,,,30.03,0.00,30.02,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 15:53,FM-15,FEW:02 10 FEW:02 200,10.00,,65,18.3,57,13.8,50,10.0,59,16,290,,29.92,8,,30.01,0.00,30.01,,,,,,,,,,0502,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 16:53,FM-15,CLR:00,10.00,,62,16.7,55,13.1,50,10.0,65,17,290,,29.92,,,30.01,0.00,30.01,,,,,,,,,,0501,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 17:53,FM-15,FEW:02 10 FEW:02 200,10.00,,60,15.6,55,12.8,51,10.6,72,13,300,,29.92,,,30.01,0.00,30.01,,,,,,,,,,0501,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 18:53,FM-15,FEW:02 10 FEW:02 200,10.00,,58,14.4,54,12.1,50,10.0,75,10,300,,29.92,8,,30.01,0.00,30.01,,,,,,,,,,0501,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 19:53,FM-15,FEW:02 10 FEW:02 200,10.00,,57,13.9,54,12.1,51,10.6,81,8,310,,29.93,,,30.02,0.00,30.02,,,,,,,,,,0501,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 20:53,FM-15,FEW:02 10 FEW:02 200,10.00,,56,13.3,53,11.6,50,10.0,81,10,290,,29.95,,,30.04,0.00,30.04,,,,,,,,,,0501,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 21:51,FM-16,FEW:02 9,10.00,,55,13.0,51,10.8,48,9.0,77,11,290,,29.96,,,,,30.05,,,,,,,,,,0501,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 21:53,FM-15,SCT:04 9,10.00,,55,12.8,52,11.0,49,9.4,80,10,290,,29.96,3,,30.05,0.00,30.05,,,,,,,,,,0501,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 22:53,FM-15,SCT:04 9,10.00,,54,12.2,51,10.8,49,9.4,83,10,300,,29.96,,,30.05,0.00,30.05,,,,,,,,,,0501,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 23:08,FM-16,BKN:07 9,10.00,,55,12.8,52,11.0,49,9.4,80,10,290,,29.96,,,,,30.05,,,,,,,,,,0501,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 23:32,FM-16,FEW:02 9,10.00,,54,12.2,51,10.8,49,9.4,83,7,310,,29.96,,,,,30.05,,,,,,,,,,0501,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 23:53,FM-15,SCT:04 9,10.00,,54,12.2,51,10.5,48,8.9,80,8,300,,29.96,,,30.05,0.00,30.05,67,53,60,0.9,,,,5,0,0501,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,67,53,60,0.9,,,,5,0,0501,1910,,0.00,0.0,0,29.94,,9.6,22,280,18,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23230,OAKLAND METROPOLITAN INTERNATIONAL AIRPORT CA US,1.8,37.72139,-122.22083,2016-05-12 00:51,FM-16,BKN:07 10,10.00,,54,12.0,51,10.5,48,9.0,82,8,300,,29.95,,,,,30.04,,,,,,,,,,0501,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
